2.25 328.0517711 -60.31827129999999
1.5 58.45582639999998 -222.0176728
1.5 -61.53803560000006 3.9413997999999424
7.7 -399.9147171 -326.5257271
1.5 399.96853939999994 246.5103362000001
1.5 -427.35492403 -94.3237239
3.0 191.51758589999997 -93.21764730000001
1.5 103.17693110000005 -151.18650640000004
3.0 61.49475700000005 -189.984514
1.5 223.06260620000012 441.30727590000004
1.5 -363.849531 257.5928756999999
3.0 350.67690879999986 -106.342265
2.25 -135.89563979999997 69.41083100000003
2.25 193.20445949999998 467.59731379999994
3.75 397.91231200000004 -102.8008643
3.0 -317.237012 -317.8635477
3.0 -356.438889 -434.72617563
3.3 19.98379840000007 -107.05661549999996
3.75 -255.11088489999997 -10.832054500000027
3.75 -237.54219770000003 438.5697003
3.75 212.31403799999998 172.78116870000008
1.5 165.96337770000002 450.3540993999999
2.2 253.88183040000013 -108.86563409999997
2.2 -336.8496818 -17.5930391
2.2 121.53345390000004 -71.48901939999996
2.2 447.36149940000007 333.89851999999996
7.7 -53.38129329999998 160.71145149999995
3.3 -381.4679605 307.9438945999999
4.4 -393.93004529999996 345.3432993000001
1.5 243.61354730000005 -320.3014796
1.5 134.2806041 215.51404279999997
1.5 -14.271223099999986 330.84794969999996
2.25 75.61645020000003 359.98978350000004
1.5 -335.7303741 348.49580489999994
2.25 -41.379417599999954 416.82746450000013
4.4 222.40971409999997 -116.47529709999998
2.25 -234.6444823 307.68422010000006
5.25 99.0100923 -283.1751364
3.0 -132.0410175 -403.54752937
1.5 -71.34535930000004 291.3552912
2.2 409.3725701999999 -431.43523067
2.25 -173.44015690000003 433.82319400000006
2.2 -483.66477352 296.25772400000005
2.2 254.36071879999997 111.83706989999996
3.0 50.11654169999997 -219.72046719999997
3.0 -391.7169665 350.70989769999994
5.5 -175.90245420000002 239.97117090000006
0.75 222.97009249999996 -131.34183810000002
0.75 347.1891690000001 -238.65360850000002
3.75 442.23885670000004 79.9640945000001
4.4 188.21212489999994 -193.25881090000001
2.25 -227.7003608 -137.2626151
2.25 -1.256016499999987 -460.20152991
3.0 -96.51971950000006 -108.76580490000003
3.0 80.57247499999994 -474.00076328
3.0 -436.74619114 392.2607353000001
2.25 138.77671299999997 131.64664260000006
1.5 -253.6233121 -98.99057820000002
4.5 -477.40912563 -136.84508520000003
2.25 -142.797801 -36.25420980000001
2.25 -176.41224929999998 -36.309988199999964
4.5 -305.2584794 -236.91522429999998
2.2 174.35237170000005 -184.34525149999996
4.5 12.802848600000061 326.1650781000001
2.2 -29.301586600000007 85.2058596999999
2.25 -404.45344836000004 316.8507575
2.25 26.61352169999998 88.9361874
3.75 403.05259420000004 410.1597870999999
1.5 363.5019829999999 -436.94967898
3.0 362.0036545999999 -99.56108560000007
3.75 -66.07382079999996 -128.19242889999998
3.75 -196.6542235 -495.62475671
3.0 -415.06905309 -295.2992213
1.5 381.7957026 285.7548097
1.5 477.1682459000001 480.7859111
1.5 -448.67763576 250.9489072
1.5 -6.578576499999997 3.771508400000073
3.0 316.2373537000001 442.42919689999997
11.25 -106.2375968 392.9232723
3.0 29.287075200000118 292.1827614
3.0 104.45649460000004 -47.46621319999997
3.3 466.1476305 -412.28086112
3.3 63.86403169999994 436.65320959999997
3.75 269.9803601 -349.5691991
3.0 -9.030933400000038 115.9714484000001
2.25 130.2148204 229.38990269999988
4.5 -209.2003573 160.18845339999996
4.5 -263.5172089 173.23325260000001
1.5 -434.11390867 111.9035578999999
2.25 -368.3644481 158.60912700000006
3.75 -135.96301599999998 -352.99875199999997
3.75 -422.96600345 -374.2714893
1.5 -139.9049382 391.7050279
2.25 -61.1910613 -400.11545348
2.25 -357.03172759999995 297.91719980000005
1.5 -94.45265070000005 262.3742737
2.25 -340.8859158 -33.84318830000001
1.5 55.86711700000001 -24.9237885
3.3 149.78754429999992 349.3544345
3.3 -91.39823490000003 -39.99107779999997
4.4 111.74692340000001 470.9565662
3.75 -391.17644640000003 -11.48517750000002
5.5 -90.2565361 147.2388100999999
2.25 -170.30823289999995 244.28453969999998
6.0 174.00402140000006 216.421381
0.48 303.1202631000001 -9.742741199999955
0.72 27.04909509999993 446.12675249999995
0.96 131.51704589999997 -208.49734539999997
0.96 1.5709802000000082 115.91351729999997
0.48 178.35509530000002 -175.48947250000003
0.96 234.72937390000004 253.06683959999998
1.5 387.0929913 237.88429040000005
1.2 -345.89440920000004 -362.4794624
0.48 -164.02946259999993 -379.7446334
0.48 -93.31204259999998 -14.26863179999998
0.48 -299.5369687 378.3050237000001
0.72 -275.3551061 173.5213151999999
0.48 65.68525840000007 231.1010209000001
0.48 270.2746115000001 -35.65071270000004
0.48 -292.2054557 86.52697149999995
4.5 -242.59699739999996 472.1685212000001
1.5 -453.55055313 281.4018495999999
4.5 307.6342697 -493.028481624
6.75 459.6390679000001 -461.04168979
2.25 -432.75826955 26.31967999999995
2.25 -452.2947062 25.66781309999999
3.0 84.11905139999999 147.60014210000008
1.5 -264.8615559 -426.02792313
3.0 -175.90553269999998 -436.55267326
3.0 -193.26581219999997 478.2993273999999
1.5 492.04452890000005 -253.28741699999998
2.25 -411.04193494 268.8152504000001
1.5 -484.37490122 31.559961300000055
1.5 7.8711468000000195 -479.32168243
1.5 -351.9283274 -486.28792732
1.5 181.72826829999997 66.1393789
5.25 151.40299900000002 -274.4351696
1.5 -460.63138843 -57.353692199999955
1.5 432.4951309999999 210.835558
1.5 194.77539680000007 32.183980200000065
1.5 -178.12455869999997 448.60385499999995
1.5 453.6900892 -374.59897010000003
2.2 -91.2800628 58.050477200000046
3.0 379.9236112000001 78.64424530000008
3.0 475.4185062 -147.1059768
2.25 -192.98460919999997 322.8427981000001
2.25 -388.79285730000004 108.47154899999998
2.25 45.14876609999999 230.25382950000005
1.5 26.747883800000068 354.6033353
2.25 -196.2614448 -251.59821879999998
1.5 -59.82983539999998 113.82870550000007
3.0 -473.13437393 270.11434510000015
2.25 159.970956 267.29367360000003
1.5 421.73954100000003 -75.62258780000002
3.75 151.30259290000004 149.5177397
2.25 -50.37045359999996 344.8027339
2.25 -60.43900289999999 48.46181039999999
1.5 444.2112469 0.8214174999999955
2.25 -321.18067399999995 -481.23546296
3.0 -175.965936 361.28754449999997
3.75 -407.46489151000003 -196.29006630000003
1.5 73.82296429999997 0.9954299000000333
3.0 -219.90836140000005 -294.56554500000004
2.25 283.58532549999995 257.68574950000004
3.3 75.11706049999998 443.07656900000006
4.5 -444.99862993 200.4345846
2.2 -259.8420452 395.017921
2.2 11.335219699999982 479.89101299999993
2.25 287.16614549999997 134.05962750000003
3.3 480.1105714 96.64833900000008
3.3 124.3912355 -166.67646390000004
4.4 157.05355369999995 246.10481349999986
1.5 47.65344420000008 -54.137519999999995
0.75 -294.6877265 176.48977420000006
2.25 -182.3955682 42.41000220000001
2.25 -204.27853769999996 431.30168390000006
7.5 194.4667508 -170.6055614
1.5 51.887351599999874 -61.77544849999998
3.75 -162.1249446 -336.711997
1.5 -271.8733979 153.6597710000001
2.25 421.82527000000005 327.5569084000001
3.0 218.80021799999997 -124.66921130000003
2.25 163.37043070000004 444.9233934000001
2.25 -325.65819109999995 394.9878952
3.0 -281.4145437 -339.6535633
2.25 -417.7130833 379.06130540000004
2.25 60.45450619999997 -350.9271198
2.25 160.8681196 237.18061769999997
1.5 -479.28070364 79.30588399999999
2.25 -191.75146510000002 -233.200846
2.25 -348.6422906 -109.51645939999997
2.25 -347.7761865 -453.26779451
3.75 -58.7538869 -364.1450196
1.5 453.2310673999999 -106.76203600000002
1.5 -290.3088976 181.98729560000004
1.5 -272.23961710000003 189.3410690999999
3.0 -309.1007998 -241.96843870000004
2.25 -20.22716109999999 51.41816010000002
1.5 -77.91404329999995 204.0216322
1.5 354.48672220000003 106.63570379999999
1.5 -447.19128309 280.17467599999986
2.25 -138.09907670000007 120.65044049999995
2.25 104.24010299999998 68.10790570000006
2.25 -443.31686131 -162.94664
7.5 -475.51815558 -179.91912710000003
2.25 -293.4422946 168.35776020000003
2.25 109.65216410000005 93.81845219999991
2.25 33.08582569999999 312.903196
2.25 -9.638506899999982 -351.8352281
2.25 -433.2610599 -37.133127400000035
3.75 419.3253056 368.7635196
1.5 -477.57635249 15.644206899999972
1.5 -461.75495315 443.1554732999999
3.75 -127.87559749999997 104.18102250000004
2.25 -349.27896269999997 111.12970310000003
1.5 -31.911907999999983 -178.58989129999998
5.5 282.8440526999999 -421.14034611
3.3 -347.0175226 -270.23535559999993
8.8 474.24522749999994 104.30087049999997
3.0 -217.28213800000003 118.81204460000004
5.25 -190.23356059999998 -163.47706380000005
9.9 -16.869987900000012 2.3716945999999552
4.5 -324.4533049 -276.9074445
3.0 -236.52086939999998 31.050180899999987
3.0 103.20210580000003 -312.6793429
0.75 -182.27156899999994 -163.05144539999998
1.5 351.91038260000005 321.1318552
2.25 458.82300050000003 -175.63425999999998
2.25 70.59367909999992 -460.49083213
1.5 -348.3022447 -426.35699288
1.5 481.02575090000005 -1.0868088000000284
2.2 37.50121360000003 -165.13532139999995
4.4 -472.42688756 -405.23082827999997
2.25 -325.4707477 -446.0496824
3.3 350.4119909000001 22.061815000000024
1.5 -39.37871430000001 495.74413230000005
1.5 -243.55416079999998 208.27208859999996
1.5 347.27855780000004 -192.9721713
2.25 -414.21863199 409.336004
2.25 7.5227030000000354 296.95285920000003
5.5 1.5034008000000085 -102.99911280000003
1.5 -422.47998211 303.20923959999993
3.0 -233.3783654 459.8992562000001
2.25 456.2549283000001 -240.68277179999995
3.0 -485.55393738 390.8565601
1.5 -81.95615090000001 481.7498962000001
2.2 -132.72103429999999 239.39378040000008
3.0 469.43875790000016 -244.83645739999997
3.75 13.196417399999973 371.0814051000001
1.5 465.07703400000014 9.834228200000041
2.2 11.822629399999983 294.3465820000001
3.0 -13.707604500000002 -242.5315956
3.0 -332.61451550000004 -209.4694189
2.25 381.8096471 -20.12343990000005
1.5 280.97273599999994 114.43913520000001
1.5 -328.3968943 -150.431965
3.3 -26.20769039999999 -79.677011
2.25 223.00738809999996 2.1469180999999935
2.25 -440.62786538 112.1722929
3.0 -277.5739852 -422.54204892
3.0 135.0184625999999 -482.59727106
2.25 486.49192010000013 -100.24754399999995
3.3 -338.516234 139.45729870000002
2.2 -416.70874315000003 -23.285705800000017
2.2 -195.32129989999999 -242.4573598
3.3 67.27003490000004 -36.993722100000014
3.3 224.394903 -189.3356063
1.5 -129.29940720000002 356.0678454
3.3 312.3888824999999 -171.67919040000004
3.3 -459.90689851 -29.785293500000023
2.2 105.80919410000001 151.66014539999992
6.0 57.69484280000006 -330.3377007
3.75 -268.1673252 326.601488
3.75 446.2278589 431.914185
2.2 275.50808299999994 344.3649095999999
3.0 -280.7265253 -439.97225171
3.0 405.1879193000001 -144.94820149999998
2.25 10.219925300000057 -234.41080190000002
6.0 438.56267479999997 -413.63862064
3.0 389.4472793000001 403.8007495999999
3.75 -212.805814 462.22517819999996
0.75 -37.56878770000003 357.90243639999994
2.25 -121.42268189999999 335.08584900000005
2.25 330.7058419 -57.7776801
2.25 -277.8571695 -179.2569659
2.25 393.1325340000001 -278.5317606
3.75 259.2461889 456.13308069999994
1.5 -233.31937339999996 328.44490999999994
1.5 -482.9295399 288.1058296
1.5 -186.0673921 203.20096650000005
1.5 372.5041365999999 45.20627460000003
2.25 378.7851975 -326.32024190000004
2.25 424.4373389 244.6646581
1.5 -147.67524100000003 -48.73073549999998
3.75 71.55296940000005 -56.75663549999996
2.25 117.61375989999999 424.2158144
1.5 397.5719250000001 353.28498909999996
2.2 255.13258989999997 97.68733630000008
1.5 -122.9554958 214.25067180000008
1.5 -370.1208662 151.34152240000003
1.5 232.1627929000001 -364.76672099999996
1.5 126.63571630000001 363.5750815
1.5 -5.298315900000034 105.37548920000006
1.5 -148.32827710000004 -413.79938455
3.0 457.07911260000003 -493.181920147
1.5 -422.84295822 -455.88256993
2.25 -267.34125800000004 258.7486051000001
1.5 -431.1796822 -18.386631000000023
3.0 -412.19896355000003 171.31688079999992
4.5 207.89263660000006 -419.744893
2.25 -443.19796978 194.62803370000006
3.0 -4.863624099999981 132.89427890000002
4.5 -394.2589043 10.719743100000017
2.25 107.76555369999994 174.13734870000008
4.4 272.3925181999999 335.37549219999994
4.4 -330.6772553 -360.3023231
3.0 -223.2618238 -128.1789248
3.0 288.084875 155.3680263
3.75 70.25133340000002 89.79638950000003
2.25 221.32827099999997 240.9224370999999
2.25 172.0048695999999 391.1908387000001
2.25 -269.2088921 55.07671909999999
3.3 425.78938300000004 -232.62510940000004
2.25 -191.0706879 304.7069207999999
3.75 -495.190136187 -246.44356420000003
1.5 476.0693192000001 -405.15447121
1.5 89.16263370000001 341.9355001
1.5 275.3197940000001 -194.45441140000003
3.3 146.1762989 -471.87358781
2.2 425.1111359 47.52312619999998
3.0 -345.1658607 334.2617067
2.25 328.4905140999999 370.5584493
3.0 432.8776541 477.3873083
3.3 -216.1930522 -323.0425311
3.0 448.8238642 333.20390069999996
5.25 293.1795466 226.94448590000002
3.3 -368.9879614 482.9049934000001
3.0 323.1495662 -286.32217430000003
3.3 -278.07206399999995 -75.19311100000004
3.3 236.1744864000001 132.6505449
2.25 168.43664060000003 -17.338400499999977
1.5 -117.86943610000003 -426.44177764
2.2 387.18830890000004 48.988945899999976
2.2 -484.25198945 -377.7132641
2.2 -0.6570700999999985 -435.54076579
2.2 -211.0895921 276.4926707999999
2.2 -210.10583379999997 53.30326679999996
2.2 56.0082149000001 150.3196696
2.2 214.25447989999986 -390.0779579
2.2 126.04397640000002 272.11421370000005
2.2 248.39637649999997 -36.68675189999999
2.25 -103.05562170000002 -36.42521810000005
2.2 258.72838650000006 133.62754970000003
2.2 15.542339099999936 129.58837729999993
4.5 354.0159993000001 -260.8872914
2.2 -179.04987440000002 -214.92100779999998
3.0 374.0414095 211.89864639999996
2.2 349.55226659999994 -201.48721159999997
2.2 268.32854870000006 -462.47750314
2.2 106.60470950000001 -358.7250217
2.2 123.14238929999999 -354.21257330000003
2.2 -357.5652725 397.9539293
2.2 -493.895192121 249.49448680000012
2.2 -289.5062062 414.6381912999999
2.2 115.1518188 -247.2176995
2.2 -69.97661529999999 -259.3476836
2.2 -57.810354700000005 -167.74558440000004
2.2 427.8513143000001 -46.27193659999995
2.2 291.69033749999994 431.76945209999997
2.25 -108.1552251 49.42739760000006
2.2 30.600167199999987 205.7148115
2.2 -167.19702619999998 -177.29556469999994
2.2 388.3167693999999 -104.22020399999997
1.5 -377.9190651 -427.18652463
2.2 474.1242479000001 -267.31099040000004
1.5 48.99343150000004 22.340723300000036
2.2 434.3575076000001 -282.9469165
1.5 -274.94396589999997 56.957764399999974
2.25 -167.29912990000003 -447.56212988
2.2 -348.62220609999997 264.56471150000004
2.2 404.40803819999996 78.94991259999995
3.0 -338.9717246 280.8119001
3.75 -191.1365437 287.08006980000005
2.25 249.95904569999993 -367.4414005
3.75 384.7883994 379.2433332999999
3.0 -481.93197999 111.64822040000001
3.75 198.5273509000001 -109.6022628
2.25 -443.7476244 -291.55071039999996
2.25 -131.76681630000002 -420.67907288
2.25 -364.1961474 -212.068033
1.5 -254.5971078 -341.4321061
2.25 -16.74194170000004 -499.3796721786
3.0 40.097763999999984 -56.17110359999998
2.25 -243.1827622 386.5806467
1.5 387.31519779999996 -327.64807570000005
3.0 79.72354310000003 -247.3234372
1.5 169.36201719999997 65.28927270000008
1.5 -368.53225499999996 -318.3580406
1.5 -367.2880987 190.27332319999994
2.25 349.47667079999997 466.09302090000006
3.0 467.71242900000004 318.22143099999994
3.0 251.92933519999997 -148.57874270000002
1.5 55.64009020000003 -237.68412500000005
2.25 256.6107793000001 -281.4209769
3.0 29.984260799999902 137.2994425999999
3.0 141.21953109999993 -258.9097365
2.25 147.47398899999996 83.67290739999999
2.25 467.30303419999996 110.18890140000008
2.25 -280.7552974 -235.92392639999997
1.5 373.00252260000013 -362.1923964
3.75 13.673898800000075 -141.92104999999998
3.75 -370.9524457 419.2105404
4.5 109.79846009999994 356.80519300000003
2.25 247.94727750000004 -234.61687560000001
1.5 -346.14135339999996 190.25550280000004
2.25 238.08406560000003 299.86311020000005
1.5 -148.60309869999998 -392.10665470000004
1.5 -197.577674 -44.48321479999993
1.5 -186.5280727 277.0014184999999
3.75 395.8038113 103.83493970000006
2.25 67.93211469999994 263.51202049999995
1.5 -424.69204473 202.6434023999999
1.5 -354.67573649999997 416.45994069999995
2.25 -495.086320618 157.69305359999998
3.0 -346.1029003 189.90205430000003
2.25 308.70753360000003 59.414873899999975
2.25 -330.7083252 -394.9070769
1.5 206.13978040000006 78.19568759999993
3.3 -418.1068025 -119.09924010000003
2.2 -491.661082468 79.85060669999996
3.0 -231.5476453 241.89405450000004
3.75 106.25209619999998 -42.46138899999994
2.25 -415.53372789 -448.77618649
3.0 39.387340700000095 -232.81226329999998
2.25 209.94259060000002 -290.6279586
4.5 98.19086040000002 -499.4329883504
5.25 -176.4473023 210.03254629999992
0.75 183.60083379999992 -266.5376533
2.25 -71.18691739999997 -149.1650904
3.0 324.0765225 445.98386859999994
3.75 410.81644719999997 359.31836010000006
3.3 -166.59016300000002 27.852834400000006
3.3 -436.83282875 -386.49282800000003
3.75 81.88400739999997 -146.41387070000002
4.4 -107.84140289999999 211.6350306999999
3.0 -251.1483281 -159.18316349999998
3.0 -21.13808389999997 377.0103189
1.5 226.5630119 89.56002509999996
3.0 59.68032930000004 -428.28942053
4.5 53.08172300000001 41.05261329999996
2.25 272.0534067 -263.2612746
3.75 -133.61482439999997 -408.1332551
3.0 -295.61899559999995 -223.53024780000004
2.25 392.2520615000001 252.31677290000005
3.0 487.86768789999996 -238.33846870000002
1.5 405.29960700000004 -252.25045920000002
1.5 172.8720968 337.9984062000001
1.5 435.5391892 427.1287965
1.5 -456.52172838 -3.917658299999971
1.5 232.0780724 465.39389529999994
2.25 -158.61132130000004 183.9809272
1.5 -358.8981757 124.39440100000002
3.0 93.871759 -275.1126756
1.5 -392.9692612 271.7715183
4.5 -129.62057140000002 -359.85777929999995
7.5 463.7501881999999 -52.0217753
6.0 328.5826403000001 271.8136664
1.5 -452.92578126 18.699899500000015
5.5 -147.04346859999998 -450.7747687
2.25 430.10788690000004 -146.74213729999997
3.0 -62.32144779999999 350.2691209999999
3.75 -240.067184 -470.85167331
5.25 220.4867218999999 171.03536070000007
3.75 -242.95217460000003 278.68976069999997
4.5 -264.72262010000003 -263.7658917
3.0 -71.74579600000004 -234.1782834
3.0 -481.39536352 -241.91691190000006
5.25 439.1832245999999 309.4188083
2.2 -321.1227926 -217.222415
4.4 -105.57883810000004 354.0535914000001
3.0 -83.0701924 -48.64409460000002
3.0 -18.80491710000001 329.9625194
2.25 272.78067480000004 -454.28199398
5.25 -453.15987259999997 -458.96063739
3.0 -434.23155658 390.7510393000001
1.5 200.77729319999992 -126.99881289999996
1.5 -406.10534965 -460.03963957999997
3.0 458.48814129999994 -76.55875200000003
2.25 -336.91848660000005 184.69984319999992
2.25 -222.01923399999998 -378.6947194
3.0 428.18672219999996 396.04100129999995
1.5 -421.50058779 -474.60417416
1.5 345.0000361 133.5155178
2.25 476.7375667 -230.16865579999995
1.5 256.07973909999987 -63.58900929999999
1.5 -472.42749953 58.956008
3.75 -236.83105179999995 -149.00478710000004
4.5 214.34669400000007 205.01733160000003
1.5 75.06545019999999 440.9896557999999
3.3 297.9798073999999 448.9979658
1.5 -37.799003700000014 178.80768709999995
1.5 404.7023376000001 208.30937219999998
3.75 297.8188083 121.51923539999996
2.25 408.9600609999999 -45.37502360000002
3.75 420.52157450000004 -461.80214783
3.75 251.04617239999993 -359.0497153
1.5 214.09377129999996 74.25227499999994
3.75 -181.724328 469.0988214
1.5 367.88612050000006 113.53962449999995
1.5 -85.97521060000003 -182.93823149999997
2.25 -245.3176636 230.50253750000002
1.5 140.71556770000007 -169.66945220000002
2.25 242.8508981 12.268001700000013
2.25 -269.1663942 -477.94864637
3.3 -454.28224562 74.59111050000001
6.0 -25.67458289999996 223.96121629999993
6.6 -96.52121499999998 -204.2781615
7.7 -88.7716251 -116.62487549999997
7.7 491.6030106999999 148.71873820000008
9.9 385.14580060000003 11.064603400000067
5.5 454.5611693000001 25.42853009999999
3.3 386.1856159 50.687843199999975
2.2 374.84640609999997 -385.7043512
4.4 -148.75967960000003 -437.49758484
4.5 -195.36283559999998 -280.6381685
2.2 -265.0066826 -107.58867159999994
2.2 211.08482559999993 389.2601662999999
1.5 216.79406419999998 -68.03616260000001
3.75 316.09149189999994 -137.2958665
3.0 366.55300120000004 165.75277040000003
1.5 347.57641549999994 -369.0826904
3.0 457.06454269999995 449.72022620000007
2.25 161.61208449999992 367.6441765999999
2.25 380.67447890000005 -132.79615549999994
1.5 -456.55631689 -416.17126285
2.25 304.965688 -430.87351171
1.5 250.28906459999985 126.74194890000001
2.25 -214.855574 -279.44800280000004
2.25 -480.05165591 62.2851854999999
6.75 40.0663677 -452.09972579
2.25 -163.3642132 54.391534200000024
2.25 -5.649620299999981 9.435343200000034
4.5 -280.9208987 86.89260439999998
2.25 -9.215021199999967 -203.78982969999998
4.5 175.81375409999998 260.9133638999999
5.25 -214.75907840000002 211.4722104000001
